SPLC,lon,lat
354927,-84.718904,39.775592
744335,-104.903949,39.776569
221105,-75.478471,39.776686
219857,-79.937819,39.777159
593464,-101.803986,39.777717
565187,-92.74352,39.778206
392182,-88.980314,39.778233
198542,-75.272648,39.778332
198211,-74.954648,39.778892
221148,-75.509677,39.779294
221159,-75.598018,39.779902
865145,-118.772121,39.779911
872744,-121.95787,39.780589
583168,-97.899474,39.780593
583343,-97.994359,39.781059
368851,-86.227467,39.78273
872164,-120.620334,39.782782
369957,-87.385462,39.782964
593267,-101.366748,39.783038
198553,-75.387263,39.783304
744310,-104.998051,39.783455
392166,-88.908006,39.785569
208780,-75.975666,39.785838
565373,-93.166058,39.785917
565374,-93.125253,39.786067
221123,-75.640148,39.786152
565382,-92.891732,39.782628
583347,-98.09014,39.787122
565388,-93.062117,39.787185
221121,-75.697348,39.787212
354929,-84.756385,39.787448
367582,-85.158165,39.787972
221171,-75.588678,39.788454
221182,-75.495518,39.788626
744350,-104.968648,39.78973
565450,-93.542371,39.789737
744829,-105.11887,39.790939
565350,-92.997092,39.790992
872163,-120.52551,39.791143
871169,-120.100651,39.791898
209683,-77.385106,39.792455
353612,-82.957018,39.793398
198539,-75.368468,39.794202
583165,-97.786914,39.794469
198544,-75.241798,39.794872
564137,-91.532516,39.795085
872154,-120.135338,39.795703
583447,-98.677344,39.796148
217336,-78.978028,39.797023
198215,-74.931088,39.797282
198527,-75.150788,39.797362
872734,-121.45043,39.797643
221103,-75.452328,39.797642
744199,-104.998499,39.798107
591264,-99.454022,39.79819
391335,-88.08011,39.798503
391336,-88.073328,39.798535
391350,-88.290689,39.798538
744300,-104.995627,39.762026
391362,-88.354547,39.79876
391332,-87.986491,39.798875
391338,-88.16513,39.798932
391128,-87.927534,39.798933
391126,-87.872185,39.798994
391365,-88.42747,39.798998
391124,-87.808617,39.799013
763807,-110.768556,39.525698
273464,-80.635218,39.525911
273530,-80.083935,39.526456
273539,-80.126702,39.527821
753769,-107.781679,39.528514
746112,-103.990457,39.529075
273514,-80.120177,39.529997
864170,-119.798409,39.53141
273546,-80.10735,39.531894
864168,-119.7524,39.53225
233756,-78.880358,39.531982
273540,-80.11095,39.532127
371334,-85.058187,39.652144
271607,-78.613357,39.532442
199114,-74.657104,39.532651
274326,-81.041357,39.532782
231454,-76.123017,39.533509
763894,-110.993568,39.533907
763825,-110.468064,39.534141
356228,-82.398929,39.534296
271263,-77.970539,39.534302
353860,-83.446877,39.535367
345677,-82.93649,39.535385
233229,-77.317078,39.536172
392499,-89.756344,39.537613
233498,-77.763788,39.537872
372432,-86.371226,39.538452
271729,-78.671598,39.538505
232806,-76.894967,39.538819
392740,-89.300524,39.539843
373416,-87.297972,39.540578
232755,-77.1099,39.541351
373403,-87.423838,39.541604
271726,-78.678851,39.542077
355255,-81.642528,39.542732
763847,-110.73096,39.5399
393374,-90.334014,39.543243
592634,-100.570474,39.543455
565787,-93.203543,39.544233
373429,-87.529865,39.544513
273527,-80.142579,39.544644
271723,-78.686689,39.544716
583713,-97.949122,39.54489
373418,-87.349476,39.54496
564715,-91.168989,39.544976
565917,-93.428021,39.545685
198594,-75.024649,39.546112
753765,-107.662669,39.546304
232759,-77.074516,39.546377
583655,-97.610461,39.547135
273573,-80.08642,39.547173
746413,-105.044763,39.547953
864165,-119.570669,39.549094
753750,-107.325995,39.548066
763821,-110.385862,39.548909
233305,-77.314488,39.549154
274301,-81.014337,39.549352
359412,-84.383714,39.549905
392498,-89.845442,39.550065
233673,-78.859737,39.550162
565179,-92.629094,39.550786
566180,-94.032393,39.551383
872777,-121.764197,39.551505
582610,-96.269533,39.551869
566398,-95.04602,39.552076
232754,-77.044639,39.552406
391437,-88.343266,39.552492
273544,-80.167714,39.552549
864126,-119.812382,39.553315
391673,-88.528084,39.553475
864125,-119.815622,39.553897
581326,-95.151925,39.555359
232744,-76.91682,39.5559
372342,-86.080342,39.556383
564633,-91.847689,39.556749
872724,-121.580824,39.556889
763834,-110.768848,39.557521
273537,-80.18452,39.557576
271218,-77.889028,39.557882
231195,-76.073258,39.558162
566160,-93.926613,39.558633
231452,-76.102405,39.558921
753744,-107.250564,39.559634
566396,-95.108927,39.560143
581330,-95.142888,39.557648
357157,-82.959332,39.56024
273375,-80.055176,39.560995
274330,-80.997287,39.561012
764720,-112.203802,39.561139
271492,-78.429162,39.561218
199132,-74.864158,39.561712
864620,-119.505777,39.56182
763845,-110.770349,39.562494
583924,-98.690672,39.562693
359423,-84.64412,39.562808
271231,-77.980195,39.563078
273466,-80.678241,39.563315
271727,-78.723716,39.563317
232747,-77.143336,39.563578
232162,-76.837518,39.563722
359429,-84.813285,39.564672
864614,-119.477867,39.565135
356217,-82.477208,39.565184
581343,-95.245779,39.56523
865195,-119.047931,39.56527
273479,-80.704886,39.565333
233496,-77.757707,39.565455
232815,-76.939219,39.565494
233669,-78.828057,39.566102
392495,-89.65601,39.567354
371176,-84.816105,39.567452
233671,-78.838997,39.567812
232756,-77.172027,39.569685
273398,-80.048234,39.569949
864169,-119.812366,39.570353
232723,-76.948178,39.570702
753763,-107.538567,39.570772
233484,-77.722051,39.57088
231193,-76.075352,39.573326
359124,-84.321287,39.573382
373414,-87.243535,39.573563
583628,-97.660638,39.574536
353861,-83.504907,39.574002
581345,-95.300783,39.574168
753761,-107.441312,39.574741
233304,-77.265516,39.575781
764758,-112.142581,39.57579
359127,-84.318622,39.576279
369683,-86.864095,39.577213
391427,-88.172844,39.577453
198759,-75.462761,39.577549
271487,-78.405614,39.577894
391173,-87.586177,39.578187
744591,-105.02545,39.578254
232710,-76.992928,39.578291
359128,-84.326364,39.578357
198591,-75.050448,39.578862
564612,-91.735493,39.65264
565497,-93.699812,39.652656
233419,-77.571668,39.653212
744573,-105.000945,39.65341
353834,-83.559816,39.653672
744571,-105.015364,39.653856
231123,-75.832322,39.654149
582383,-96.341505,39.654515
369660,-86.865632,39.654764
391412,-88.018059,39.656538
764755,-112.297906,39.657178
232708,-77.174121,39.657713
872722,-121.553322,39.65775
564448,-91.663993,39.657996
271422,-78.208511,39.65826
864156,-119.998395,39.658586
565750,-93.2458,39.6575
273324,-79.994288,39.659358
763861,-110.914785,39.659473
221230,-75.573488,39.659732
564445,-91.597841,39.661074
371136,-85.004629,39.661395
198295,-74.845939,39.661417
368895,-86.311155,39.661742
372118,-85.648375,39.662442
368888,-86.121923,39.663084
369985,-87.401473,39.663654
231112,-75.811124,39.665001
581276,-95.411475,39.665626
564365,-91.862743,39.666849
231161,-76.17006,39.667938
271418,-78.081843,39.668272
273397,-80.264976,39.668671
763865,-111.15447,39.669347
763854,-110.858865,39.669989
393163,-90.12683,39.670177
354782,-84.250584,39.670769
564442,-91.555582,39.671078
232783,-76.851058,39.671242
564368,-91.951429,39.672711
354794,-84.274663,39.674679
372114,-85.69521399999999,39.674989
352963,-82.563619,39.675609
392477,-89.702449,39.67632
391108,-87.705325,39.676483
273317,-79.979103,39.678505
581267,-95.425354,39.678507
233513,-77.541629,39.678788
763837,-110.85562,39.679467
198736,-75.507019,39.679574
273229,-79.977369,39.679777
353815,-83.309509,39.680554
391643,-88.520764,39.680703
564412,-91.310751,39.681023
369656,-86.74989,39.681051
391388,-88.309042,39.681223
592182,-100.295366,39.682372
392489,-89.928887,39.682632
744528,-104.119864,39.683044
221190,-75.756558,39.683102
233426,-77.699712,39.684664
371116,-84.86159,39.684824
273316,-79.956157,39.685584
763851,-110.879055,39.686635
865148,-118.820167,39.691032
564187,-91.633919,39.691326
233735,-78.784047,39.691492
233425,-77.746398,39.691982
763864,-111.154431,39.692028
271415,-78.178532,39.692438
763849,-110.870273,39.693106
583194,-97.773634,39.69415
368701,-86.177336,39.694243
564370,-92.044901,39.694551
372112,-85.773922,39.694695
221192,-75.692983,39.694752
872918,-122.194838,39.697277
583197,-97.852092,39.698743
233209,-77.457698,39.699972
393425,-90.795921,39.700505
393423,-90.733236,39.70085
393436,-91.157774,39.702358
582358,-96.424306,39.702657
393421,-90.651444,39.703593
352951,-82.422124,39.70368
565397,-93.306634,39.703811
392198,-89.120185,39.704594
198266,-74.893016,39.70527
198582,-75.122056,39.705315
393437,-91.207091,39.705678
367998,-85.820321,39.706258
392192,-88.999418,39.707104
354778,-84.218424,39.707153
221142,-75.532423,39.707376
392468,-89.685732,39.708744
393434,-91.115902,39.709228
352960,-82.59811,39.709305
368968,-86.671226,39.709363
354774,-84.125483,39.709764
566327,-94.877347,39.709877
764743,-111.841828,39.710016
391637,-88.804074,39.710016
273347,-80.293322,39.710041
273314,-79.930305,39.710218
744525,-104.229832,39.711544
221177,-75.609168,39.712002
351616,-80.833443,39.712059
565385,-92.95053,39.712108
233406,-77.495205,39.712243
393433,-91.082996,39.713516
393431,-90.954585,39.713634
273436,-80.824202,39.713809
763846,-110.867563,39.713341
391147,-87.933423,39.714011
233428,-77.683306,39.71405
353486,-83.274957,39.714366
221003,-75.533584,39.714521
221246,-75.657638,39.714562
198731,-75.476188,39.715204
198268,-74.900668,39.715392
353618,-82.954945,39.715655
564160,-91.3415,39.7021
392487,-89.814097,39.715787
233407,-77.483093,39.716521
393429,-90.911917,39.716862
391642,-88.474444,39.716863
582372,-96.649769,39.716896
393430,-90.949034,39.717193
565468,-93.36459,39.717564
872775,-121.469197,39.718035
564380,-92.146952,39.718371
387882,-88.464472,39.799095
872176,-120.78779,39.892058
872194,-121.312169,39.937241
872180,-120.906683,39.937513
392426,-89.678126,39.937559
198551,-75.347822,39.799169
208534,-75.313447,39.893027
207845,-75.200258,39.937892
392124,-88.866994,39.938153
219984,-80.318159,39.9386
207844,-75.198532,39.939344
272939,-80.757765,39.940445
207815,-75.142248,39.941552
353103,-83.111448,39.942744
352140,-82.020159,39.944583
207822,-75.141982,39.944871
208537,-75.198047,39.944955
198110,-75.102629,39.94538
219211,-79.646716,39.945904
387778,-88.452431,39.946267
751385,-105.817656,39.947544
219180,-79.946218,39.948692
209491,-76.760444,39.950974
209740,-77.632895,39.951113
208751,-75.967473,39.951354
207887,-75.180352,39.952281
565420,-93.744758,39.952416
272930,-80.756597,39.953122
207904,-75.139973,39.953229
764364,-111.225956,39.953522
198135,-75.033528,39.954052
392422,-89.549243,39.9541
368551,-86.431785,39.954392
198117,-75.086616,39.954645
751397,-106.553277,39.954688
198119,-75.086353,39.954862
209271,-75.99606,39.956059
198127,-75.039559,39.956365
219988,-80.372274,39.956762
565142,-92.648917,39.958453
744163,-104.764456,39.95905
208739,-75.921578,39.959482
197193,-74.988927,39.959682
751798,-106.696803,39.959976
387777,-88.373463,39.961731
388851,-89.697007,39.961813
209444,-76.712832,39.962107
349882,-84.174313,39.962524
369479,-86.714355,39.963282
369476,-86.833025,39.963531
197199,-74.958387,39.964097
872172,-120.898972,39.964244
388884,-89.724034,39.964243
367658,-85.37815,39.965837
388686,-89.162674,39.966003
208741,-75.887598,39.966016
872191,-121.272419,39.967276
219140,-79.509594,39.967407
353250,-83.131142,39.967955
208734,-75.804137,39.967976
197196,-74.942521,39.968364
209626,-77.216765,39.96867
351475,-81.53729,39.968795
387776,-88.33604,39.969039
219120,-79.570155,39.970533
388688,-89.350044,39.971173
351271,-80.743134,39.971367
207865,-75.198595,39.972076
198123,-75.066497,39.972241
219125,-79.615194,39.972295
219986,-80.414799,39.973028
209624,-77.220067,39.973967
387674,-87.643441,39.974025
872386,-122.177033,39.974182
209741,-77.637454,39.97476
369926,-87.460337,39.975342
582424,-96.991085,39.975534
581222,-95.561743,39.975546
197192,-74.893878,39.976022
207914,-75.10751,39.977112
207920,-75.190919,39.977444
207897,-75.111588,39.977632
352134,-81.791694,39.977783
764367,-111.351536,39.97887
197195,-74.865731,39.978911
592133,-100.565453,39.979041
367895,-85.760128,39.979388
742875,-105.130524,39.9796
209272,-76.017474,39.980289
744173,-104.942469,39.981542
272929,-80.732276,39.981583
198121,-75.05703,39.981607
208730,-75.832107,39.981788
764728,-112.266385,39.981993
209252,-76.169409,39.981994
219811,-80.035677,39.982042
369471,-86.830067,39.982276
209480,-76.66937,39.982383
219128,-79.614095,39.983027
352375,-82.487278,39.983305
353109,-82.91256,39.983337
392115,-88.820104,39.983393
352138,-81.903903,39.98351
209420,-76.720954,39.98362
387885,-88.526046,39.799193
353279,-82.948897,39.893171
391119,-87.776064,39.799211
387774,-88.259642,39.984235
219816,-80.211039,39.893395
352916,-82.543816,39.84034
744820,-105.27657,39.894197
387888,-88.591831,39.799322
764738,-112.161488,39.841004
387892,-88.630347,39.799353
387898,-88.719843,39.799422
391116,-87.680694,39.80002
352941,-82.709777,39.800061
392162,-88.790516,39.800127
221113,-75.656518,39.800322
219267,-79.784824,39.800372
208784,-75.921409,39.800412
583350,-98.224977,39.800731999999996
391114,-87.604735,39.801903
272994,-80.818847,39.802112
198541,-75.226928,39.802442
209730,-77.721703,39.803505
369965,-87.521706,39.803758
744831,-105.067281,39.803846
744341,-104.962867,39.803916
369964,-87.496887,39.804034
744302,-105.030292,39.804126
221111,-75.481048,39.804182
353288,-82.959291,39.804571
209595,-76.866375,39.804786
198219,-74.990349,39.805148
744198,-104.99247,39.805463
209550,-76.980426,39.805715
221129,-75.673398,39.806462
217231,-78.985217,39.806562
583443,-98.551439,39.806579
198511,-75.209358,39.807522
368835,-86.312493,39.808161
208764,-75.895333,39.808177
272998,-80.816247,39.808632
219287,-79.91563,39.808805
367575,-85.172365,39.808852
392435,-89.629854,39.809396
208779,-75.873455,39.809653
744189,-104.914297,39.828706
352199,-82.072627,39.809803
219264,-79.764068,39.811411
209559,-76.939909,39.811467
872742,-121.978926,39.811516
198556,-75.313668,39.811802
392164,-88.840525,39.81219
583164,-97.711486,39.812216
217299,-79.356287,39.812391
872159,-120.474726,39.806492
872157,-120.376358,39.812951
368841,-86.009357,39.81339
763831,-110.937164,39.814294
209552,-76.925363,39.814627
198517,-75.186863,39.814757
744172,-105.014858,39.814994
581244,-95.411483,39.815213
393125,-90.363234,39.815353
217387,-79.325676,39.815917
353235,-82.965873,39.815973
392168,-88.989194,39.816313
198229,-74.999758,39.816802
744188,-104.932001,39.817213
212930,-78.719358,39.817755
221147,-75.465443,39.8178
352923,-82.717651,39.818278
368704,-86.069838,39.818497
593263,-101.225303,39.818853
583367,-98.440607,39.820231
354410,-84.013812,39.821506
354173,-83.629898,39.821966
593257,-101.117299,39.822122
393128,-90.568491,39.822651
198535,-75.152292,39.822705
208775,-75.825092,39.822713
593253,-101.042856,39.823156
209475,-76.890489,39.823323
208548,-75.415539,39.823445
208769,-75.783214,39.823527
591420,-99.891452,39.831087
392462,-89.603872,39.824558
391344,-88.217917,39.824633
582344,-96.567733,39.826185
198543,-75.291627,39.826766
583150,-97.627994,39.827217
208568,-75.406817,39.827395
583363,-98.344852,39.827785
208562,-75.453427,39.828243
217350,-79.036765,39.828308
217261,-79.374661,39.828863
392362,-89.635681,39.828878
591268,-99.572159,39.829106
369952,-87.387496,39.829289
217392,-79.273606,39.829811
217384,-79.293467,39.830092
217238,-78.820492,39.830248
392360,-89.63412,39.830813
208768,-75.756813,39.830834
208511,-75.447457,39.831413
198530,-75.151433,39.83298
209666,-77.238981,39.832999
582150,-96.070541,39.833367
219342,-79.920436,39.833607
198171,-75.017588,39.833802
744195,-105.04649,39.834524
198546,-75.243053,39.834531
367550,-84.891843,39.834741
209728,-77.602742,39.835826
212938,-78.748527,39.835872
208513,-75.37563,39.835938
209652,-77.014267,39.837582
208523,-75.431401,39.838641
591414,-99.847332,39.839043
219817,-79.997979,39.984884
388868,-89.794324,39.985353
353243,-82.877788,39.985694
207867,-75.120228,39.986516
751796,-106.719588,39.987338
744165,-104.820207,39.98743
353242,-82.847395,39.987917
197147,-74.802124,39.987918
207813,-75.205016,39.989534
353122,-83.126381,39.99086
197155,-74.793537,39.990974
208745,-75.771039,39.991115
207924,-75.068651,39.992078
352132,-81.742756,39.992525
219250,-79.955208,39.99362
352389,-82.595651,39.994342
272925,-80.732219,39.994368
751393,-106.509603,39.994622
751382,-105.838892,39.996098
352392,-82.674853,39.996117
353241,-82.812224,39.996234
764369,-111.405577,39.996504
219270,-79.593325,39.996708
207850,-75.155085,39.997339
352395,-82.749996,39.997864
209770,-77.628194,39.998531
562756,-93.696386,39.998818
209423,-76.715616,39.999408
764377,-111.494912,39.999495
562790,-93.666426,39.999551
563987,-95.211107,39.999758
352157,-81.979905,40.000069
742872,-105.079822,40.00011
387769,-88.069549,40.000241
207874,-75.091823,40.000264
209255,-76.077965,40.000268
353220,-82.99561,40.001204
582327,-96.518605,39.841194
208680,-75.700068,40.00292
217230,-79.075099,40.00327
272921,-80.73439,40.003946
388682,-89.286294,40.004081
207862,-75.090082,40.004264
354128,-83.803974,40.00464
207878,-75.134889,40.004722
367884,-85.634432,40.004737
209634,-77.209043,40.004906
872149,-121.246613,40.004993
207871,-75.127903,40.005132
207858,-75.144195,40.00514
742339,-104.70596,40.00671
389949,-91.255554,40.006793
209226,-76.115475,40.006831
388865,-89.687434,40.007033
352152,-81.983187,40.007068
